,id,title,name,cast_id
129,tt0115168,F/X: The Series,Andreas Apergis,nm0032001
130,tt0115249,Lobby,Andreas Apergis,nm0032001
131,tt0117676,Snowboard Academy,Andreas Apergis,nm0032001
132,tt0116625,In the Presence of Mine Enemies,Andreas Apergis,nm0032001
133,tt0118505,Die verlorene Tochter,Andreas Apergis,nm0032001
134,tt0115262,Marguerite Volant,Andreas Apergis,nm0032001
135,tt0117653,Silent Trigger,Andreas Apergis,nm0032001
136,tt0113313,Hollow Point,Andreas Apergis,nm0032001
137,tt0103352,Are You Afraid of the Dark?,Andreas Apergis,nm0032001
138,tt0106133,Sirens,Andreas Apergis,nm0032001
139,tt0110437,Die Tochter des Maharadschas,Andreas Apergis,nm0032001
140,tt0106927,Der Preis der Freundschaft,Andreas Apergis,nm0032001
141,tt0101230,Urban Angel,Andreas Apergis,nm0032001
142,tt0102663,The Pianist,Andreas Apergis,nm0032001
143,tt0100088,Madonna: A Case of Blood Ambition,Andreas Apergis,nm0032001
144,tt0348461,You're Driving Me Crazy,Andreas Apergis,nm0032001
145,tt0344388,Trial by Vengeance,Andreas Apergis,nm0032001
146,tt12235026,Assassin's Creed Valhalla,Andreas Apergis,nm0032001
147,tt6528156,Sniper: Ghost Warrior 3,Andreas Apergis,nm0032001
148,tt3451374,The Division,Andreas Apergis,nm0032001
149,tt2190152,Watch Dogs,Andreas Apergis,nm0032001
150,tt3742988,Far Cry 4,Andreas Apergis,nm0032001
151,tt3947868,Assassin's Creed: Unity,Andreas Apergis,nm0032001
152,tt0226618,A Web of War,Andreas Apergis,nm0032001
153,tt12471268,Assassin's Creed: The Rebel Collection,Andreas Apergis,nm0032001
154,tt6150810,Assassin's Creed: The Ezio Collection,Andreas Apergis,nm0032001
0,tt15552126,V.C. Andrews' Landry Family,Sam Duke,nm2997803
1,tt7642500,Parallel Minds,Sam Duke,nm2997803
2,tt10803786,The College Admissions Scandal,Sam Duke,nm2997803
3,tt8289324,A Gentleman,Sam Duke,nm2997803
4,tt6106704,Damnation,Sam Duke,nm2997803
5,tt6286078,Beyond the Sun,Sam Duke,nm2997803
6,tt5197820,Van Helsing,Sam Duke,nm2997803
7,tt5700494,Everfall,Sam Duke,nm2997803
8,tt4878326,Wynonna Earp,Sam Duke,nm2997803
9,tt4537256,Who Is Riley Oakes?,Sam Duke,nm2997803
10,tt3681794,Olympus,Sam Duke,nm2997803
11,tt2802850,Fargo,Sam Duke,nm2997803
12,tt2362991,When Calls the Heart,Sam Duke,nm2997803
13,tt3296808,The Sound of Willie Nelson's Guitar,Sam Duke,nm2997803
14,tt1094229,Heartland,Sam Duke,nm2997803
15,tt2150369,Love Me,Sam Duke,nm2997803
16,tt1645186,The Truth Below,Sam Duke,nm2997803
17,tt13155008,Goodnight for Justice,Sam Duke,nm2997803
18,tt1865800,The Little Prince,Sam Duke,nm2997803
19,tt1182887,Flirting with Forty,Sam Duke,nm2997803
20,tt3296808,The Sound of Willie Nelson's Guitar,Sam Duke,nm2997803
0,tt15560208,Sweet as Pie,Kurt Szarka,nm9117232
1,tt10752004,Love Hard,Kurt Szarka,nm9117232
2,tt11337908,Maid,Kurt Szarka,nm9117232
3,tt13972476,Fishing for Love,Kurt Szarka,nm9117232
4,tt5420376,Riverdale,Kurt Szarka,nm9117232
5,tt8712204,Batwoman,Kurt Szarka,nm9117232
6,tt13174766,V.C. Andrews' Heaven,Kurt Szarka,nm9117232
7,tt13174688,Picture Perfect Mysteries,Kurt Szarka,nm9117232
8,tt8989874,Falling for You,Kurt Szarka,nm9117232
9,tt4878326,Wynonna Earp,Kurt Szarka,nm9117232
10,tt13033032,Ecotone,Kurt Szarka,nm9117232
0,tt8593252,Coroner,Robert Verlaque,nm0894299
1,tt10478054,The Lost Symbol,Robert Verlaque,nm0894299
2,tt5171438,Star Trek: Discovery,Robert Verlaque,nm0894299
3,tt1312171,The Umbrella Academy,Robert Verlaque,nm0894299
4,tt9059594,Star Trek: Short Treks,Robert Verlaque,nm0894299
5,tt6881870,Frankie Drake Mysteries,Robert Verlaque,nm0894299
6,tt6143796,Workin' Moms,Robert Verlaque,nm0894299
7,tt4878326,Wynonna Earp,Robert Verlaque,nm0894299
8,tt5592230,The Blacklist: Redemption,Robert Verlaque,nm0894299
9,tt6360810,L.M. Montgomery's Anne of Green Gables: The Good Stars,Robert Verlaque,nm0894299
10,tt1091909,Murdoch Mysteries,Robert Verlaque,nm0894299
11,tt4193394,Indignation,Robert Verlaque,nm0894299
12,tt2357547,Jessica Jones,Robert Verlaque,nm0894299
13,tt2710394,Reign,Robert Verlaque,nm0894299
14,tt2766268,The Games Maker,Robert Verlaque,nm0894299
15,tt3884426,The Sonnet Project,Robert Verlaque,nm0894299
16,tt1954804,Saving Hope,Robert Verlaque,nm0894299
17,tt0979432,Boardwalk Empire,Robert Verlaque,nm0894299
18,tt2737690,All My Children,Robert Verlaque,nm0894299
19,tt1132290,Warehouse 13,Robert Verlaque,nm0894299
20,tt2078576,Cracked,Robert Verlaque,nm0894299
21,tt1632701,Suits,Robert Verlaque,nm0894299
22,tt1942972,Silent Witness,Robert Verlaque,nm0894299
23,tt1547035,When Love Is Not Enough: The Lois Wilson Story,Robert Verlaque,nm0894299
24,tt1467403,Cra$h & Burn,Robert Verlaque,nm0894299
25,tt0429422,ReGenesis,Robert Verlaque,nm0894299
26,tt1086334,Manhunt 2,Robert Verlaque,nm0894299
27,tt0473404,The Path to 9/11,Robert Verlaque,nm0894299
28,tt0775441,Challenger: The Untold Story,Robert Verlaque,nm0894299
29,tt0370099,True Crimes: The First 72 Hours,Robert Verlaque,nm0894299
30,tt0455975,Martha Behind Bars,Robert Verlaque,nm0894299
31,tt0457531,Written on My Hand,Robert Verlaque,nm0894299
32,tt0415201,Perfect Strangers,Robert Verlaque,nm0894299
33,tt0329934,Sue Thomas: F.B.Eye,Robert Verlaque,nm0894299
34,tt0382944,Reversible Errors,Robert Verlaque,nm0894299
35,tt0115291,The Newsroom,Robert Verlaque,nm0894299
36,tt0283724,Doc,Robert Verlaque,nm0894299
37,tt0373474,1-800-Missing,Robert Verlaque,nm0894299
38,tt0248655,Soul Food,Robert Verlaque,nm0894299
39,tt0330452,The Interrogation of Michael Crowe,Robert Verlaque,nm0894299
40,tt0280253,For Love of Olivia,Robert Verlaque,nm0894299
41,tt0247875,"Jackie, Ethel, Joan: The Women of Camelot",Robert Verlaque,nm0894299
42,tt0219653,Dracula 2000,Robert Verlaque,nm0894299
43,tt0149380,Winchell,Robert Verlaque,nm0894299
44,tt8173750,JOB in Purgatory,Robert Verlaque,nm0894299
45,tt8173750,JOB in Purgatory,Robert Verlaque,nm0894299
46,tt8173750,JOB in Purgatory,Robert Verlaque,nm0894299
0,tt4878326,Wynonna Earp,Catherine Burrell,nm9055016
0,tt1091909,Murdoch Mysteries,Lindsay Merrithew,nm0581386
1,tt14449330,Fenced Out,Lindsay Merrithew,nm0581386
2,tt12075440,Claws of the Red Dragon,Lindsay Merrithew,nm0581386
3,tt6003660,Business Ethics,Lindsay Merrithew,nm0581386
4,tt4878326,Wynonna Earp,Lindsay Merrithew,nm0581386
5,tt1632701,Suits,Lindsay Merrithew,nm0581386
6,tt4067076,The Secret Life of Marilyn Monroe,Lindsay Merrithew,nm0581386
7,tt1592154,Nikita,Lindsay Merrithew,nm0581386
8,tt0329934,Sue Thomas: F.B.Eye,Lindsay Merrithew,nm0581386
9,tt0371495,Wild Card,Lindsay Merrithew,nm0581386
10,tt0161147,Deep in the City,Lindsay Merrithew,nm0581386
11,tt0115397,Traders,Lindsay Merrithew,nm0581386
12,tt0115326,PSI Factor: Chronicles of the Paranormal,Lindsay Merrithew,nm0581386
13,tt0108756,Due South,Lindsay Merrithew,nm0581386
14,tt0112405,At the Midnight Hour,Lindsay Merrithew,nm0581386
15,tt0101117,The Hidden Room,Lindsay Merrithew,nm0581386
16,tt0103460,Kung Fu: The Legend Continues,Lindsay Merrithew,nm0581386
17,tt0106859,Family Pictures,Lindsay Merrithew,nm0581386
18,tt0101226,Tropical Heat,Lindsay Merrithew,nm0581386
19,tt0094491,Rin Tin Tin: K-9 Cop,Lindsay Merrithew,nm0581386
20,tt0103384,Catwalk,Lindsay Merrithew,nm0581386
21,tt0103417,Forever Knight,Lindsay Merrithew,nm0581386
22,tt0101046,Beyond Reality,Lindsay Merrithew,nm0581386
23,tt0101776,Drop Dead Gorgeous,Lindsay Merrithew,nm0581386
24,tt0101492,Body Parts,Lindsay Merrithew,nm0581386
25,tt0100204,Murder Times Seven,Lindsay Merrithew,nm0581386
26,tt0099775,Hitler's Daughter,Lindsay Merrithew,nm0581386
27,tt0088476,Alfred Hitchcock Presents,Lindsay Merrithew,nm0581386
28,tt0089801,Perry Mason Returns,Lindsay Merrithew,nm0581386
29,tt0089332,In Like Flynn,Lindsay Merrithew,nm0581386
0,tt10887746,The Events at Unity Farm,Keelan McAuley,nm10009709
1,tt4878326,Wynonna Earp,Keelan McAuley,nm10009709
0,tt11999520,Guilty Party,Ross Clendening,nm4824469
1,tt4878326,Wynonna Earp,Ross Clendening,nm4824469
2,tt2802850,Fargo,Ross Clendening,nm4824469
3,tt1699748,Hell on Wheels,Ross Clendening,nm4824469
4,tt1463395,Blackstone,Ross Clendening,nm4824469
0,tt7026488,Come True,Bobby Jerome Izat,nm7199306
1,tt9080978,Jann,Bobby Jerome Izat,nm7199306
2,tt7374952,El Chicano,Bobby Jerome Izat,nm7199306
3,tt4878326,Wynonna Earp,Bobby Jerome Izat,nm7199306
4,tt2802850,Fargo,Bobby Jerome Izat,nm7199306
5,tt4115552,Young Drunk Punk,Bobby Jerome Izat,nm7199306
0,tt4878326,Wynonna Earp,Patrick Saulnier,nm8404626
1,tt4244998,Alpha,Patrick Saulnier,nm8404626
2,tt6022416,Calgary Homes & Lifestyles,Patrick Saulnier,nm8404626
0,tt1091909,Murdoch Mysteries,Christopher Jacot,nm0415066
1,tt15205434,"Be Mine, Valentine",Christopher Jacot,nm0415066
2,tt4667888,Slasher,Christopher Jacot,nm0415066
3,tt4878326,Wynonna Earp,Christopher Jacot,nm0415066
4,tt9111220,Hudson & Rex,Christopher Jacot,nm0415066
5,tt5722298,Private Eyes,Christopher Jacot,nm0415066
6,tt8925546,Getting to Know You,Christopher Jacot,nm0415066
7,tt6987476,Burden of Truth,Christopher Jacot,nm0415066
8,tt11456366,Is There a Killer in My Family?,Christopher Jacot,nm0415066
9,tt5918982,Possessor,Christopher Jacot,nm0415066
10,tt8873168,Entropic,Christopher Jacot,nm0415066
11,tt10577822,First Person,Christopher Jacot,nm0415066
12,tt5296406,Designated Survivor,Christopher Jacot,nm0415066
13,tt9847692,Corn & Peg,Christopher Jacot,nm0415066
14,tt8593252,Coroner,Christopher Jacot,nm0415066
15,tt6980962,An Audience of Chairs,Christopher Jacot,nm0415066
16,tt4177856,Elliot the Littlest Reindeer,Christopher Jacot,nm0415066
17,tt6881870,Frankie Drake Mysteries,Christopher Jacot,nm0415066
18,tt7879300,Haunters: The Musical,Christopher Jacot,nm0415066
19,tt1954804,Saving Hope,Christopher Jacot,nm0415066
20,tt7156654,Canadoodaday,Christopher Jacot,nm0415066
21,tt6473822,Level Up Norge,Christopher Jacot,nm0415066
22,tt5788078,Watch Dogs 2,Christopher Jacot,nm0415066
23,tt2654620,The Strain,Christopher Jacot,nm0415066
24,tt2330973,Manhattan Undying,Christopher Jacot,nm0415066
25,tt2710394,Reign,Christopher Jacot,nm0415066
26,tt2397255,Rogue,Christopher Jacot,nm0415066
27,tt2309295,Hemlock Grove,Christopher Jacot,nm0415066
28,tt4529128,The Waiting Room,Christopher Jacot,nm0415066
29,tt3823994,Aaliyah: The Princess of R&B,Christopher Jacot,nm0415066
30,tt1173427,Total Drama,Christopher Jacot,nm0415066
31,tt3463944,Burnt Grass,Christopher Jacot,nm0415066
32,tt3177810,Total Drama All Stars,Christopher Jacot,nm0415066
33,tt3512900,When Sparks Fly,Christopher Jacot,nm0415066
34,tt2190152,Watch Dogs,Christopher Jacot,nm0415066
35,tt3366000,Sorority Surrogate,Christopher Jacot,nm0415066
36,tt3346986,A Ring by Spring,Christopher Jacot,nm0415066
37,tt1674928,Beyblade: Metal Fusion,Christopher Jacot,nm0415066
38,tt3021606,Beyblade: Shogun Steel,Christopher Jacot,nm0415066
39,tt3131532,Catch a Christmas Star,Christopher Jacot,nm0415066
40,tt1442065,Rookie Blue,Christopher Jacot,nm0415066
41,tt2495154,Hard Rock Medical,Christopher Jacot,nm0415066
42,tt1181541,The Listener,Christopher Jacot,nm0415066
43,tt1955311,Bomb Girls,Christopher Jacot,nm0415066
44,tt2645912,Lemon,Christopher Jacot,nm0415066
45,tt1592154,Nikita,Christopher Jacot,nm0415066
46,tt2186482,This Feels Nice,Christopher Jacot,nm0415066
47,tt1885102,The Transporter,Christopher Jacot,nm0415066
48,tt2369810,BeyWheelz,Christopher Jacot,nm0415066
49,tt0796264,Eureka,Christopher Jacot,nm0415066
50,tt1804880,King,Christopher Jacot,nm0415066
51,tt1956502,Girl Fight,Christopher Jacot,nm0415066
52,tt1131750,The Troop,Christopher Jacot,nm0415066
53,tt0395843,CSI: NY,Christopher Jacot,nm0415066
54,tt1358522,White Collar,Christopher Jacot,nm0415066
55,tt0830298,Fantastic Four: World's Greatest Heroes,Christopher Jacot,nm0415066
56,tt1410204,Killer Hair,Christopher Jacot,nm0415066
57,tt1355235,Come Dance at My Wedding,Christopher Jacot,nm0415066
58,tt1264363,Knights of Bloodsteel,Christopher Jacot,nm0415066
59,tt1212986,Spectacular!,Christopher Jacot,nm0415066
60,tt1217575,Hooked on Speedman,Christopher Jacot,nm0415066
61,tt0870204,Boot Camp,Christopher Jacot,nm0415066
62,tt1141242,7 Things to Do Before I'm 30,Christopher Jacot,nm0415066
63,tt0460745,Chaos Theory,Christopher Jacot,nm0415066
64,tt0279600,Smallville,Christopher Jacot,nm0415066
65,tt0850253,Battle in Seattle,Christopher Jacot,nm0415066
66,tt0491738,Psych,Christopher Jacot,nm0415066
67,tt0463826,Merlin's Apprentice,Christopher Jacot,nm0415066
68,tt0460681,Supernatural,Christopher Jacot,nm0415066
69,tt0824326,Family in Hiding,Christopher Jacot,nm0415066
70,tt4569650,22 Hands,Christopher Jacot,nm0415066
71,tt0407362,Battlestar Galactica,Christopher Jacot,nm0415066
72,tt0288937,Degrassi: The Next Generation,Christopher Jacot,nm0415066
73,tt0386955,The Murdoch Mysteries,Christopher Jacot,nm0415066
74,tt0354623,Hellraiser: Hellworld,Christopher Jacot,nm0415066
75,tt0484940,Playing the Role,Christopher Jacot,nm0415066
76,tt0441645,A Killer Upstairs,Christopher Jacot,nm0415066
77,tt0385482,This Is Wonderland,Christopher Jacot,nm0415066
78,tt0388285,Going the Distance,Christopher Jacot,nm0415066
79,tt0373474,1-800-Missing,Christopher Jacot,nm0415066
80,tt0296875,Street Time,Christopher Jacot,nm0415066
81,tt0369059,Word of Honor,Christopher Jacot,nm0415066
82,tt0382942,Rescue Heroes: The Movie,Christopher Jacot,nm0415066
83,tt0283203,Mutant X,Christopher Jacot,nm0415066
84,tt0317124,The Bay of Love and Sorrows,Christopher Jacot,nm0415066
85,tt0267237,The Zack Files,Christopher Jacot,nm0415066
86,tt0304782,Terrorised by Teens: The Jonathan Wamback Story,Christopher Jacot,nm0415066
87,tt0207919,Relic Hunter,Christopher Jacot,nm0415066
88,tt0273374,MythQuest,Christopher Jacot,nm0415066
89,tt0174388,The Famous Jett Jackson,Christopher Jacot,nm0415066
90,tt0192071,Get Over It,Christopher Jacot,nm0415066
91,tt0264228,Canada: A People's History,Christopher Jacot,nm0415066
92,tt0207933,Twice in a Lifetime,Christopher Jacot,nm0415066
93,tt0234810,The Stone Skipper,Christopher Jacot,nm0415066
94,tt0190106,Undressed,Christopher Jacot,nm0415066
95,tt0241948,Short for Nothing,Christopher Jacot,nm0415066
96,tt0273374,MythQuest,Christopher Jacot,nm0415066
97,tt1031224,Control Alt Delete,Christopher Jacot,nm0415066
98,tt6346836,Making History,Christopher Jacot,nm0415066
99,tt0796264,Eureka,Christopher Jacot,nm0415066
0,tt8771964,The First Encounter,Aidan Moreno,nm7441558
1,tt1094229,Heartland,Aidan Moreno,nm7441558
2,tt9080978,Jann,Aidan Moreno,nm7441558
3,tt14850192,Christmas with a Prince: The Royal Baby,Aidan Moreno,nm7441558
4,tt0386950,Air Crash Investigation,Aidan Moreno,nm7441558
5,tt4878326,Wynonna Earp,Aidan Moreno,nm7441558
6,tt13732684,Trailer Park Boys: Jail,Aidan Moreno,nm7441558
7,tt12932550,A Christmas Exchange,Aidan Moreno,nm7441558
8,tt9340860,Let Him Go,Aidan Moreno,nm7441558
9,tt11421396,The Secret Ingredient,Aidan Moreno,nm7441558
10,tt5323082,Stand!,Aidan Moreno,nm7441558
11,tt1091909,Murdoch Mysteries,Aidan Moreno,nm7441558
12,tt5132082,Before We Fall,Aidan Moreno,nm7441558
13,tt7712598,Blood & Treasure,Aidan Moreno,nm7441558
14,tt7826012,Fool Me Once,Aidan Moreno,nm7441558
15,tt5076132,The Lone Paddler,Aidan Moreno,nm7441558
16,tt0460681,Supernatural,Aidan Moreno,nm7441558
17,tt5625440,Crimson Sands,Aidan Moreno,nm7441558
18,tt2654620,The Strain,Aidan Moreno,nm7441558
19,tt5268824,Dead Leaves on Dirty Ground,Aidan Moreno,nm7441558
20,tt5546666,Lie to Layla,Aidan Moreno,nm7441558
21,tt5156022,Justice for MLK: The Hunt for James Earl Ray,Aidan Moreno,nm7441558
22,tt5554844,The Spectre,Aidan Moreno,nm7441558
23,tt6297344,21 Division,Aidan Moreno,nm7441558
24,tt5554864,True Thought,Aidan Moreno,nm7441558
25,tt5493872,Ergo Sum,Aidan Moreno,nm7441558
26,tt5564970,Dinner for Three,Aidan Moreno,nm7441558
27,tt5754578,IIII,Aidan Moreno,nm7441558
28,tt5583170,Collide,Aidan Moreno,nm7441558
29,tt5564164,Dread,Aidan Moreno,nm7441558
30,tt5594666,The Movie,Aidan Moreno,nm7441558
31,tt5675858,The Seedy Garden,Aidan Moreno,nm7441558
32,tt4863286,Thorns of Tenderness,Aidan Moreno,nm7441558
33,tt5845416,Altercation,Aidan Moreno,nm7441558
34,tt5558460,The Loyalist,Aidan Moreno,nm7441558
35,tt5610134,"I, Pedophile",Aidan Moreno,nm7441558
36,tt5593854,Boy Super,Aidan Moreno,nm7441558
37,tt5531022,Rondo,Aidan Moreno,nm7441558
38,tt5653804,Heat,Aidan Moreno,nm7441558
39,tt5526400,Assassin,Aidan Moreno,nm7441558
40,tt5425074,Mercy,Aidan Moreno,nm7441558
41,tt5346610,Punctual Condolence,Aidan Moreno,nm7441558
42,tt4960222,Northern Lights,Aidan Moreno,nm7441558
43,tt3351126,Sin identidad,Aidan Moreno,nm7441558
44,tt3825328,Bajo sospecha,Aidan Moreno,nm7441558
45,tt2486736,Motives & Murders: Cracking the Case,Aidan Moreno,nm7441558
46,tt2006421,Gran Hotel,Aidan Moreno,nm7441558
0,tt11589366,Don't Say Its Name,Val Duncan,nm12476168
1,tt4878326,Wynonna Earp,Val Duncan,nm12476168
0,tt12479520,The Hollywood Rejects Strike Back,Katie Strain,nm3634942
1,tt6183176,The CatCar,Katie Strain,nm3634942
2,tt9813338,An Assortment of Christmas Tales in No Particular Order,Katie Strain,nm3634942
3,tt9880652,One in Two People,Katie Strain,nm3634942
4,tt8476324,Samanthology,Katie Strain,nm3634942
5,tt4145054,Shadowhunters,Katie Strain,nm3634942
6,tt7187100,Hard Luck,Katie Strain,nm3634942
7,tt8592298,Mistle Twins,Katie Strain,nm3634942
8,tt8257624,Twinsanity,Katie Strain,nm3634942
9,tt7344878,Luba,Katie Strain,nm3634942
10,tt4878326,Wynonna Earp,Katie Strain,nm3634942
11,tt4095130,Day Players,Katie Strain,nm3634942
12,tt5314284,I Had a Dream,Katie Strain,nm3634942
13,tt2397255,Rogue,Katie Strain,nm3634942
14,tt3900614,Odd Squad,Katie Strain,nm3634942
15,tt2167978,Disconnect,Katie Strain,nm3634942
16,tt4250098,Miss-Twin Ception,Katie Strain,nm3634942
17,tt2710394,Reign,Katie Strain,nm3634942
18,tt3502342,BoomBoomPow,Katie Strain,nm3634942
19,tt1091909,Murdoch Mysteries,Katie Strain,nm3634942
20,tt2193041,Beauty and the Beast,Katie Strain,nm3634942
21,tt1939659,Carrie,Katie Strain,nm3634942
22,tt3118244,Dirty Talk,Katie Strain,nm3634942
23,tt2034742,Mr. Viral,Katie Strain,nm3634942
24,tt2384799,Totally Amp'd,Katie Strain,nm3634942
25,tt2215549,Stay with Me,Katie Strain,nm3634942
26,tt1558128,Todd and the Book of Pure Evil,Katie Strain,nm3634942
27,tt1129445,Amelia,Katie Strain,nm3634942
28,tt6183176,The CatCar,Katie Strain,nm3634942
29,tt9813338,An Assortment of Christmas Tales in No Particular Order,Katie Strain,nm3634942
30,tt8592298,Mistle Twins,Katie Strain,nm3634942
31,tt5314284,I Had a Dream,Katie Strain,nm3634942
32,tt4250098,Miss-Twin Ception,Katie Strain,nm3634942
33,tt3502342,BoomBoomPow,Katie Strain,nm3634942
34,tt6183176,The CatCar,Katie Strain,nm3634942
35,tt9813338,An Assortment of Christmas Tales in No Particular Order,Katie Strain,nm3634942
36,tt8592298,Mistle Twins,Katie Strain,nm3634942
37,tt5314284,I Had a Dream,Katie Strain,nm3634942
38,tt4250098,Miss-Twin Ception,Katie Strain,nm3634942
39,tt6183176,The CatCar,Katie Strain,nm3634942
40,tt5314284,I Had a Dream,Katie Strain,nm3634942
41,tt0363282,New York Minute,Katie Strain,nm3634942
42,tt7325622,18½,Katie Strain,nm3634942
43,tt0339968,Scare Tactics,Katie Strain,nm3634942
44,tt4578866,Creating 'Carrie',Katie Strain,nm3634942
45,tt1558128,Todd and the Book of Pure Evil,Katie Strain,nm3634942
0,tt1094229,Heartland,Marty Hanenberg,nm1257344
1,tt9080978,Jann,Marty Hanenberg,nm1257344
2,tt8923854,Black Summer,Marty Hanenberg,nm1257344
3,tt10265034,Land,Marty Hanenberg,nm1257344
4,tt10680614,A Teacher,Marty Hanenberg,nm1257344
5,tt4607112,Tin Star,Marty Hanenberg,nm1257344
6,tt5057140,Hold the Dark,Marty Hanenberg,nm1257344
7,tt1699748,Hell on Wheels,Marty Hanenberg,nm1257344
8,tt4115552,Young Drunk Punk,Marty Hanenberg,nm1257344
9,tt4178166,Dark Hearts,Marty Hanenberg,nm1257344
10,tt2378513,The Horses of McBride,Marty Hanenberg,nm1257344
11,tt2395123,A Heartland Christmas Special,Marty Hanenberg,nm1257344
12,tt1334278,Snow 2: Brain Freeze,Marty Hanenberg,nm1257344
13,tt1182887,Flirting with Forty,Marty Hanenberg,nm1257344
14,tt0870204,Boot Camp,Marty Hanenberg,nm1257344
15,tt0978766,Menace,Marty Hanenberg,nm1257344
16,tt0830900,Saving Grace,Marty Hanenberg,nm1257344
17,tt0805825,Dinosapien,Marty Hanenberg,nm1257344
18,tt0491811,Touch the Top of the World,Marty Hanenberg,nm1257344
19,tt0388795,Brokeback Mountain,Marty Hanenberg,nm1257344
20,tt0409572,Into the West,Marty Hanenberg,nm1257344
21,tt0406032,Little House on the Prairie,Marty Hanenberg,nm1257344
22,tt0433588,Lies My Mother Told Me,Marty Hanenberg,nm1257344
23,tt0370463,Distant Drumming: A North of 60 Mystery,Marty Hanenberg,nm1257344
24,tt0427430,Karroll's Christmas,Marty Hanenberg,nm1257344
25,tt0411014,The Mountain,Marty Hanenberg,nm1257344
26,tt0368836,The Lazarus Child,Marty Hanenberg,nm1257344
27,tt0388976,Call Me: The Rise and Fall of Heidi Fleiss,Marty Hanenberg,nm1257344
